Well Position,Gene,Sample Name,type,ct
A1,IFNg,sample_1,no_drug,27
A2,IFNg,sample_2,no_drug,27
A3,TAP1,sample_1,no_drug,28.5
A4,TAP1,sample_2,no_drug,28.5
A5,control.gene,sample_1,no_drug,15
A6,control.gene,sample_2,no_drug,15.3
B1,IFNg,sample_1,no_drug,27.4
B2,IFNg,sample_2,no_drug,27.3
B3,TAP1,sample_1,no_drug,29.4
B4,TAP1,sample_2,no_drug,28.2
B5,control.gene,sample_1,no_drug,15.1
B6,control.gene,sample_2,no_drug,15.8
C1,IFNg,sample_1,no_drug,28.1
C2,IFNg,sample_2,no_drug,27.5
C3,TAP1,sample_1,no_drug,29.3
C4,TAP1,sample_2,no_drug,28.4
C5,control.gene,sample_1,no_drug,15.2
C6,control.gene,sample_2,no_drug,15.3
D1,IFNg,sample_3,Plus_drug,22.4
D2,IFNg,sample_4,Plus_drug,23.1
D3,TAP1,sample_3,Plus_drug,23.2
D4,TAP1,sample_4,Plus_drug,23.6
D5,control.gene,sample_3,Plus_drug,15.2
D6,control.gene,sample_4,Plus_drug,15.4
E1,IFNg,sample_3,Plus_drug,22.5
E2,IFNg,sample_4,Plus_drug,22.3
E3,TAP1,sample_3,Plus_drug,23.2
E4,TAP1,sample_4,Plus_drug,24.5
E5,control.gene,sample_3,Plus_drug,15.4
E6,control.gene,sample_4,Plus_drug,15.4
F1,IFNg,sample_3,Plus_drug,22.2
F2,IFNg,sample_4,Plus_drug,22.7
F3,TAP1,sample_3,Plus_drug,23.5
F4,TAP1,sample_4,Plus_drug,23.5
F5,control.gene,sample_3,Plus_drug,15.8
F6,control.gene,sample_4,Plus_drug,15.6